#Bucket,AimdCC-
2.150000000000000000e+03,4.558000000000000000e+03
2.151000000000000000e+03,4.611000000000000000e+03
2.152000000000000000e+03,4.187000000000000000e+03
2.153000000000000000e+03,4.399000000000000000e+03
2.154000000000000000e+03,4.452000000000000000e+03
2.155000000000000000e+03,4.081000000000000000e+03
2.156000000000000000e+03,4.558000000000000000e+03
2.157000000000000000e+03,4.346000000000000000e+03
2.158000000000000000e+03,4.293000000000000000e+03
2.159000000000000000e+03,4.293000000000000000e+03
2.160000000000000000e+03,4.611000000000000000e+03
2.161000000000000000e+03,4.399000000000000000e+03
2.162000000000000000e+03,4.664000000000000000e+03
2.163000000000000000e+03,4.293000000000000000e+03
2.164000000000000000e+03,4.399000000000000000e+03
2.165000000000000000e+03,4.664000000000000000e+03
2.166000000000000000e+03,4.399000000000000000e+03
2.167000000000000000e+03,4.505000000000000000e+03
2.168000000000000000e+03,4.558000000000000000e+03
2.169000000000000000e+03,4.399000000000000000e+03
2.170000000000000000e+03,4.346000000000000000e+03
2.171000000000000000e+03,4.611000000000000000e+03
2.172000000000000000e+03,4.664000000000000000e+03
2.173000000000000000e+03,4.187000000000000000e+03
2.174000000000000000e+03,4.611000000000000000e+03
2.175000000000000000e+03,4.399000000000000000e+03
2.176000000000000000e+03,4.399000000000000000e+03
2.177000000000000000e+03,4.346000000000000000e+03
2.178000000000000000e+03,4.770000000000000000e+03
2.179000000000000000e+03,4.452000000000000000e+03
2.180000000000000000e+03,4.293000000000000000e+03
2.181000000000000000e+03,4.505000000000000000e+03
2.182000000000000000e+03,4.452000000000000000e+03
2.183000000000000000e+03,4.505000000000000000e+03
2.184000000000000000e+03,4.558000000000000000e+03
2.185000000000000000e+03,4.399000000000000000e+03
2.186000000000000000e+03,4.399000000000000000e+03
2.187000000000000000e+03,4.452000000000000000e+03
2.188000000000000000e+03,4.505000000000000000e+03
2.189000000000000000e+03,4.505000000000000000e+03
2.190000000000000000e+03,4.664000000000000000e+03
2.191000000000000000e+03,4.240000000000000000e+03
2.192000000000000000e+03,4.558000000000000000e+03
2.193000000000000000e+03,4.717000000000000000e+03
2.194000000000000000e+03,4.240000000000000000e+03
2.195000000000000000e+03,4.558000000000000000e+03
2.196000000000000000e+03,4.717000000000000000e+03
2.197000000000000000e+03,4.505000000000000000e+03
2.198000000000000000e+03,4.558000000000000000e+03
2.199000000000000000e+03,4.611000000000000000e+03
2.200000000000000000e+03,4.664000000000000000e+03
2.201000000000000000e+03,4.558000000000000000e+03
2.202000000000000000e+03,4.558000000000000000e+03
2.203000000000000000e+03,4.558000000000000000e+03
2.204000000000000000e+03,4.717000000000000000e+03
2.205000000000000000e+03,4.452000000000000000e+03
2.206000000000000000e+03,4.558000000000000000e+03
2.207000000000000000e+03,4.982000000000000000e+03
2.208000000000000000e+03,4.611000000000000000e+03
2.209000000000000000e+03,4.611000000000000000e+03
2.210000000000000000e+03,4.717000000000000000e+03
2.211000000000000000e+03,4.770000000000000000e+03
2.212000000000000000e+03,4.399000000000000000e+03
2.213000000000000000e+03,4.876000000000000000e+03
2.214000000000000000e+03,4.823000000000000000e+03
2.215000000000000000e+03,4.823000000000000000e+03
2.216000000000000000e+03,4.929000000000000000e+03
2.217000000000000000e+03,4.717000000000000000e+03
2.218000000000000000e+03,4.611000000000000000e+03
2.219000000000000000e+03,4.664000000000000000e+03
2.220000000000000000e+03,4.876000000000000000e+03
2.221000000000000000e+03,4.823000000000000000e+03
2.222000000000000000e+03,5.088000000000000000e+03
2.223000000000000000e+03,4.717000000000000000e+03
2.224000000000000000e+03,4.717000000000000000e+03
2.225000000000000000e+03,4.876000000000000000e+03
2.226000000000000000e+03,4.770000000000000000e+03
2.227000000000000000e+03,4.929000000000000000e+03
2.228000000000000000e+03,5.141000000000000000e+03
2.229000000000000000e+03,4.717000000000000000e+03
2.230000000000000000e+03,5.035000000000000000e+03
2.231000000000000000e+03,5.035000000000000000e+03
2.232000000000000000e+03,4.982000000000000000e+03
2.233000000000000000e+03,5.088000000000000000e+03
2.234000000000000000e+03,5.141000000000000000e+03
2.235000000000000000e+03,5.141000000000000000e+03
2.236000000000000000e+03,5.194000000000000000e+03
2.237000000000000000e+03,4.929000000000000000e+03
2.238000000000000000e+03,5.088000000000000000e+03
2.239000000000000000e+03,4.982000000000000000e+03
2.240000000000000000e+03,5.353000000000000000e+03
2.241000000000000000e+03,5.141000000000000000e+03
2.242000000000000000e+03,5.088000000000000000e+03
2.243000000000000000e+03,4.876000000000000000e+03
2.244000000000000000e+03,5.194000000000000000e+03
2.245000000000000000e+03,4.929000000000000000e+03
2.246000000000000000e+03,5.512000000000000000e+03
2.247000000000000000e+03,5.035000000000000000e+03
2.248000000000000000e+03,4.982000000000000000e+03
2.249000000000000000e+03,5.459000000000000000e+03
2.250000000000000000e+03,5.088000000000000000e+03
2.251000000000000000e+03,5.194000000000000000e+03
2.252000000000000000e+03,5.141000000000000000e+03
2.253000000000000000e+03,5.141000000000000000e+03
2.254000000000000000e+03,4.982000000000000000e+03
2.255000000000000000e+03,5.353000000000000000e+03
2.256000000000000000e+03,5.247000000000000000e+03
2.257000000000000000e+03,5.406000000000000000e+03
2.258000000000000000e+03,4.876000000000000000e+03
2.259000000000000000e+03,5.300000000000000000e+03
2.260000000000000000e+03,5.035000000000000000e+03
2.261000000000000000e+03,5.247000000000000000e+03
2.262000000000000000e+03,5.406000000000000000e+03
2.263000000000000000e+03,4.876000000000000000e+03
2.264000000000000000e+03,5.353000000000000000e+03
2.265000000000000000e+03,5.300000000000000000e+03
2.266000000000000000e+03,5.247000000000000000e+03
2.267000000000000000e+03,5.353000000000000000e+03
2.268000000000000000e+03,5.088000000000000000e+03
2.269000000000000000e+03,5.141000000000000000e+03
2.270000000000000000e+03,5.247000000000000000e+03
2.271000000000000000e+03,5.194000000000000000e+03
2.272000000000000000e+03,5.300000000000000000e+03
2.273000000000000000e+03,5.194000000000000000e+03
2.274000000000000000e+03,5.247000000000000000e+03
2.275000000000000000e+03,5.300000000000000000e+03
2.276000000000000000e+03,5.353000000000000000e+03
2.277000000000000000e+03,5.353000000000000000e+03
2.278000000000000000e+03,5.459000000000000000e+03
2.279000000000000000e+03,5.300000000000000000e+03
2.280000000000000000e+03,5.353000000000000000e+03
2.281000000000000000e+03,5.247000000000000000e+03
2.282000000000000000e+03,5.883000000000000000e+03
2.283000000000000000e+03,4.982000000000000000e+03
2.284000000000000000e+03,5.353000000000000000e+03
2.285000000000000000e+03,5.247000000000000000e+03
2.286000000000000000e+03,5.459000000000000000e+03
2.287000000000000000e+03,5.724000000000000000e+03
2.288000000000000000e+03,5.353000000000000000e+03
2.289000000000000000e+03,4.929000000000000000e+03
2.290000000000000000e+03,5.671000000000000000e+03
2.291000000000000000e+03,5.406000000000000000e+03
2.292000000000000000e+03,5.300000000000000000e+03
2.293000000000000000e+03,5.618000000000000000e+03
2.294000000000000000e+03,5.512000000000000000e+03
2.295000000000000000e+03,5.512000000000000000e+03
2.296000000000000000e+03,5.618000000000000000e+03
2.297000000000000000e+03,5.406000000000000000e+03
2.298000000000000000e+03,5.512000000000000000e+03
2.299000000000000000e+03,5.406000000000000000e+03
2.300000000000000000e+03,5.883000000000000000e+03
2.301000000000000000e+03,5.300000000000000000e+03
2.302000000000000000e+03,5.194000000000000000e+03
2.303000000000000000e+03,5.459000000000000000e+03
2.304000000000000000e+03,5.777000000000000000e+03
2.305000000000000000e+03,5.459000000000000000e+03
2.306000000000000000e+03,5.830000000000000000e+03
2.307000000000000000e+03,5.353000000000000000e+03
2.308000000000000000e+03,5.353000000000000000e+03
2.309000000000000000e+03,5.512000000000000000e+03
2.310000000000000000e+03,5.565000000000000000e+03
2.311000000000000000e+03,5.618000000000000000e+03
2.312000000000000000e+03,5.724000000000000000e+03
2.313000000000000000e+03,5.459000000000000000e+03
2.314000000000000000e+03,5.618000000000000000e+03
2.315000000000000000e+03,5.724000000000000000e+03
2.316000000000000000e+03,5.565000000000000000e+03
2.317000000000000000e+03,5.406000000000000000e+03
2.318000000000000000e+03,5.512000000000000000e+03
2.319000000000000000e+03,5.830000000000000000e+03
2.320000000000000000e+03,5.565000000000000000e+03
2.321000000000000000e+03,5.883000000000000000e+03
2.322000000000000000e+03,5.459000000000000000e+03
2.323000000000000000e+03,5.565000000000000000e+03
2.324000000000000000e+03,5.459000000000000000e+03
2.325000000000000000e+03,5.830000000000000000e+03
2.326000000000000000e+03,5.459000000000000000e+03
2.327000000000000000e+03,5.883000000000000000e+03
2.328000000000000000e+03,5.300000000000000000e+03
2.329000000000000000e+03,5.459000000000000000e+03
2.330000000000000000e+03,5.936000000000000000e+03
2.331000000000000000e+03,5.459000000000000000e+03
2.332000000000000000e+03,5.671000000000000000e+03
2.333000000000000000e+03,5.724000000000000000e+03
2.334000000000000000e+03,5.883000000000000000e+03
2.335000000000000000e+03,5.618000000000000000e+03
2.336000000000000000e+03,5.936000000000000000e+03
2.337000000000000000e+03,5.989000000000000000e+03
2.338000000000000000e+03,5.406000000000000000e+03
2.339000000000000000e+03,5.671000000000000000e+03
2.340000000000000000e+03,6.042000000000000000e+03
2.341000000000000000e+03,5.883000000000000000e+03
2.342000000000000000e+03,5.512000000000000000e+03
2.343000000000000000e+03,5.618000000000000000e+03
2.344000000000000000e+03,6.095000000000000000e+03
2.345000000000000000e+03,5.565000000000000000e+03
2.346000000000000000e+03,5.724000000000000000e+03
2.347000000000000000e+03,6.201000000000000000e+03
2.348000000000000000e+03,5.724000000000000000e+03
2.349000000000000000e+03,5.883000000000000000e+03
2.350000000000000000e+03,5.512000000000000000e+03
2.351000000000000000e+03,6.042000000000000000e+03
2.352000000000000000e+03,5.830000000000000000e+03
2.353000000000000000e+03,5.989000000000000000e+03
2.354000000000000000e+03,5.830000000000000000e+03
2.355000000000000000e+03,6.042000000000000000e+03
2.356000000000000000e+03,5.565000000000000000e+03
2.357000000000000000e+03,5.883000000000000000e+03
2.358000000000000000e+03,5.777000000000000000e+03
2.359000000000000000e+03,5.936000000000000000e+03
2.360000000000000000e+03,5.936000000000000000e+03
2.361000000000000000e+03,5.883000000000000000e+03
2.362000000000000000e+03,5.671000000000000000e+03
2.363000000000000000e+03,5.724000000000000000e+03
2.364000000000000000e+03,6.254000000000000000e+03
2.365000000000000000e+03,6.201000000000000000e+03
2.366000000000000000e+03,5.671000000000000000e+03
2.367000000000000000e+03,6.095000000000000000e+03
2.368000000000000000e+03,6.042000000000000000e+03
2.369000000000000000e+03,5.671000000000000000e+03
2.370000000000000000e+03,6.095000000000000000e+03
2.371000000000000000e+03,6.095000000000000000e+03
2.372000000000000000e+03,5.777000000000000000e+03
2.373000000000000000e+03,6.254000000000000000e+03
2.374000000000000000e+03,6.095000000000000000e+03
2.375000000000000000e+03,5.883000000000000000e+03
2.376000000000000000e+03,5.936000000000000000e+03
2.377000000000000000e+03,6.201000000000000000e+03
2.378000000000000000e+03,5.989000000000000000e+03
2.379000000000000000e+03,5.989000000000000000e+03
2.380000000000000000e+03,6.148000000000000000e+03
2.381000000000000000e+03,5.989000000000000000e+03
2.382000000000000000e+03,5.565000000000000000e+03
2.383000000000000000e+03,5.936000000000000000e+03
2.384000000000000000e+03,6.360000000000000000e+03
2.385000000000000000e+03,5.830000000000000000e+03
2.386000000000000000e+03,5.883000000000000000e+03
2.387000000000000000e+03,5.936000000000000000e+03
2.388000000000000000e+03,5.671000000000000000e+03
2.389000000000000000e+03,5.883000000000000000e+03
2.390000000000000000e+03,6.201000000000000000e+03
2.391000000000000000e+03,6.042000000000000000e+03
2.392000000000000000e+03,5.777000000000000000e+03
2.393000000000000000e+03,6.201000000000000000e+03
2.394000000000000000e+03,5.989000000000000000e+03
2.395000000000000000e+03,5.936000000000000000e+03
2.396000000000000000e+03,6.307000000000000000e+03
2.397000000000000000e+03,6.042000000000000000e+03
2.398000000000000000e+03,5.883000000000000000e+03
2.399000000000000000e+03,6.254000000000000000e+03
2.400000000000000000e+03,6.095000000000000000e+03
2.401000000000000000e+03,6.413000000000000000e+03
2.402000000000000000e+03,5.565000000000000000e+03
2.403000000000000000e+03,6.625000000000000000e+03
2.404000000000000000e+03,5.883000000000000000e+03
2.405000000000000000e+03,6.095000000000000000e+03
2.406000000000000000e+03,6.148000000000000000e+03
2.407000000000000000e+03,6.254000000000000000e+03
2.408000000000000000e+03,6.148000000000000000e+03
2.409000000000000000e+03,6.148000000000000000e+03
2.410000000000000000e+03,6.413000000000000000e+03
2.411000000000000000e+03,6.148000000000000000e+03
2.412000000000000000e+03,5.883000000000000000e+03
2.413000000000000000e+03,6.254000000000000000e+03
2.414000000000000000e+03,6.254000000000000000e+03
2.415000000000000000e+03,6.413000000000000000e+03
2.416000000000000000e+03,5.830000000000000000e+03
2.417000000000000000e+03,6.625000000000000000e+03
2.418000000000000000e+03,5.936000000000000000e+03
2.419000000000000000e+03,6.095000000000000000e+03
2.420000000000000000e+03,5.989000000000000000e+03
2.421000000000000000e+03,6.254000000000000000e+03
2.422000000000000000e+03,6.254000000000000000e+03
2.423000000000000000e+03,6.466000000000000000e+03
2.424000000000000000e+03,6.042000000000000000e+03
2.425000000000000000e+03,6.413000000000000000e+03
2.426000000000000000e+03,6.254000000000000000e+03
2.427000000000000000e+03,6.201000000000000000e+03
2.428000000000000000e+03,6.519000000000000000e+03
2.429000000000000000e+03,6.413000000000000000e+03
2.430000000000000000e+03,6.360000000000000000e+03
2.431000000000000000e+03,6.095000000000000000e+03
2.432000000000000000e+03,6.466000000000000000e+03
2.433000000000000000e+03,5.883000000000000000e+03
2.434000000000000000e+03,6.413000000000000000e+03
2.435000000000000000e+03,6.413000000000000000e+03
2.436000000000000000e+03,6.307000000000000000e+03
2.437000000000000000e+03,6.413000000000000000e+03
2.438000000000000000e+03,5.989000000000000000e+03
2.439000000000000000e+03,6.572000000000000000e+03
2.440000000000000000e+03,6.042000000000000000e+03
2.441000000000000000e+03,6.413000000000000000e+03
2.442000000000000000e+03,6.625000000000000000e+03
2.443000000000000000e+03,6.254000000000000000e+03
2.444000000000000000e+03,6.254000000000000000e+03
2.445000000000000000e+03,6.042000000000000000e+03
2.446000000000000000e+03,6.307000000000000000e+03
2.447000000000000000e+03,6.360000000000000000e+03
2.448000000000000000e+03,6.413000000000000000e+03
2.449000000000000000e+03,6.360000000000000000e+03
2.450000000000000000e+03,6.466000000000000000e+03
2.451000000000000000e+03,6.201000000000000000e+03
2.452000000000000000e+03,6.466000000000000000e+03
2.453000000000000000e+03,6.360000000000000000e+03
2.454000000000000000e+03,6.466000000000000000e+03
2.455000000000000000e+03,6.254000000000000000e+03
2.456000000000000000e+03,6.466000000000000000e+03
2.457000000000000000e+03,6.466000000000000000e+03
2.458000000000000000e+03,6.254000000000000000e+03
2.459000000000000000e+03,6.784000000000000000e+03
2.460000000000000000e+03,6.413000000000000000e+03
2.461000000000000000e+03,6.466000000000000000e+03
2.462000000000000000e+03,6.307000000000000000e+03
2.463000000000000000e+03,6.519000000000000000e+03
2.464000000000000000e+03,6.413000000000000000e+03
2.465000000000000000e+03,6.572000000000000000e+03
2.466000000000000000e+03,6.678000000000000000e+03
2.467000000000000000e+03,6.519000000000000000e+03
2.468000000000000000e+03,6.254000000000000000e+03
2.469000000000000000e+03,6.201000000000000000e+03
2.470000000000000000e+03,6.519000000000000000e+03
2.471000000000000000e+03,6.572000000000000000e+03
2.472000000000000000e+03,6.413000000000000000e+03
2.473000000000000000e+03,6.890000000000000000e+03
2.474000000000000000e+03,6.466000000000000000e+03
2.475000000000000000e+03,6.731000000000000000e+03
2.476000000000000000e+03,6.466000000000000000e+03
2.477000000000000000e+03,6.678000000000000000e+03
2.478000000000000000e+03,6.095000000000000000e+03
2.479000000000000000e+03,6.678000000000000000e+03
2.480000000000000000e+03,6.943000000000000000e+03
2.481000000000000000e+03,6.254000000000000000e+03
2.482000000000000000e+03,6.678000000000000000e+03
2.483000000000000000e+03,6.890000000000000000e+03
2.484000000000000000e+03,6.307000000000000000e+03
2.485000000000000000e+03,6.519000000000000000e+03
2.486000000000000000e+03,6.890000000000000000e+03
2.487000000000000000e+03,6.360000000000000000e+03
2.488000000000000000e+03,6.466000000000000000e+03
2.489000000000000000e+03,6.678000000000000000e+03
2.490000000000000000e+03,6.837000000000000000e+03
2.491000000000000000e+03,6.731000000000000000e+03
2.492000000000000000e+03,6.784000000000000000e+03
2.493000000000000000e+03,6.625000000000000000e+03
2.494000000000000000e+03,6.678000000000000000e+03
2.495000000000000000e+03,6.731000000000000000e+03
2.496000000000000000e+03,6.625000000000000000e+03
2.497000000000000000e+03,6.731000000000000000e+03
2.498000000000000000e+03,6.519000000000000000e+03
2.499000000000000000e+03,6.678000000000000000e+03
2.500000000000000000e+03,6.943000000000000000e+03
2.501000000000000000e+03,6.784000000000000000e+03
2.502000000000000000e+03,6.466000000000000000e+03
2.503000000000000000e+03,6.625000000000000000e+03
2.504000000000000000e+03,6.678000000000000000e+03
2.505000000000000000e+03,6.837000000000000000e+03
2.506000000000000000e+03,6.784000000000000000e+03
2.507000000000000000e+03,6.784000000000000000e+03
2.508000000000000000e+03,6.572000000000000000e+03
2.509000000000000000e+03,6.784000000000000000e+03
2.510000000000000000e+03,6.784000000000000000e+03
2.511000000000000000e+03,6.572000000000000000e+03
2.512000000000000000e+03,6.837000000000000000e+03
2.513000000000000000e+03,6.784000000000000000e+03
2.514000000000000000e+03,6.678000000000000000e+03
2.515000000000000000e+03,6.625000000000000000e+03
2.516000000000000000e+03,6.678000000000000000e+03
2.517000000000000000e+03,6.837000000000000000e+03
2.518000000000000000e+03,6.784000000000000000e+03
2.519000000000000000e+03,6.996000000000000000e+03
2.520000000000000000e+03,7.632000000000000000e+03
2.521000000000000000e+03,8.745000000000000000e+03
2.522000000000000000e+03,1.028200000000000000e+04
2.523000000000000000e+03,1.372700000000000000e+04
2.524000000000000000e+03,2.014000000000000000e+04
2.525000000000000000e+03,2.936200000000000000e+04
2.526000000000000000e+03,3.307200000000000000e+04
2.527000000000000000e+03,4.982000000000000000e+04
2.528000000000000000e+03,4.584500000000000000e+04
2.529000000000000000e+03,4.812400000000000000e+04
2.530000000000000000e+03,4.377800000000000000e+04
2.531000000000000000e+03,2.157100000000000000e+04
2.532000000000000000e+03,2.114700000000000000e+04
2.533000000000000000e+03,2.135900000000000000e+04
2.534000000000000000e+03,2.120000000000000000e+04
2.535000000000000000e+03,2.125300000000000000e+04
2.536000000000000000e+03,2.114700000000000000e+04
2.537000000000000000e+03,2.114700000000000000e+04
2.538000000000000000e+03,2.130600000000000000e+04
2.539000000000000000e+03,2.114700000000000000e+04
2.540000000000000000e+03,2.088200000000000000e+04
2.541000000000000000e+03,2.120000000000000000e+04
2.542000000000000000e+03,2.098800000000000000e+04
2.543000000000000000e+03,2.098800000000000000e+04
2.544000000000000000e+03,2.146500000000000000e+04
2.545000000000000000e+03,2.130600000000000000e+04
2.546000000000000000e+03,2.146500000000000000e+04
2.547000000000000000e+03,2.157100000000000000e+04
2.548000000000000000e+03,2.141200000000000000e+04
2.549000000000000000e+03,2.040500000000000000e+04
2.550000000000000000e+03,1.939800000000000000e+04
2.551000000000000000e+03,1.913300000000000000e+04
2.552000000000000000e+03,1.939800000000000000e+04
2.553000000000000000e+03,1.945100000000000000e+04
2.554000000000000000e+03,1.934500000000000000e+04
2.555000000000000000e+03,1.902700000000000000e+04
2.556000000000000000e+03,1.955700000000000000e+04
2.557000000000000000e+03,1.929200000000000000e+04
2.558000000000000000e+03,1.955700000000000000e+04
2.559000000000000000e+03,1.961000000000000000e+04
2.560000000000000000e+03,1.934500000000000000e+04
2.561000000000000000e+03,1.955700000000000000e+04
2.562000000000000000e+03,1.929200000000000000e+04
2.563000000000000000e+03,1.908000000000000000e+04
2.564000000000000000e+03,1.971600000000000000e+04
2.565000000000000000e+03,1.955700000000000000e+04
2.566000000000000000e+03,1.939800000000000000e+04
2.567000000000000000e+03,1.945100000000000000e+04
2.568000000000000000e+03,1.791400000000000000e+04
2.569000000000000000e+03,1.823200000000000000e+04
2.570000000000000000e+03,1.685400000000000000e+04
2.571000000000000000e+03,1.706600000000000000e+04
2.572000000000000000e+03,1.733100000000000000e+04
2.573000000000000000e+03,1.696000000000000000e+04
2.574000000000000000e+03,1.727800000000000000e+04
2.575000000000000000e+03,1.685400000000000000e+04
2.576000000000000000e+03,1.669500000000000000e+04
2.577000000000000000e+03,1.733100000000000000e+04
2.578000000000000000e+03,1.696000000000000000e+04
2.579000000000000000e+03,1.643000000000000000e+04
2.580000000000000000e+03,1.595300000000000000e+04
2.581000000000000000e+03,1.658900000000000000e+04
2.582000000000000000e+03,1.611200000000000000e+04
2.583000000000000000e+03,1.643000000000000000e+04
2.584000000000000000e+03,1.643000000000000000e+04
2.585000000000000000e+03,1.643000000000000000e+04
2.586000000000000000e+03,1.637700000000000000e+04
2.587000000000000000e+03,1.648300000000000000e+04
2.588000000000000000e+03,1.621800000000000000e+04
2.589000000000000000e+03,1.600600000000000000e+04
2.590000000000000000e+03,1.653600000000000000e+04
2.591000000000000000e+03,1.643000000000000000e+04
2.592000000000000000e+03,1.616500000000000000e+04
2.593000000000000000e+03,1.696000000000000000e+04
2.594000000000000000e+03,1.499900000000000000e+04
2.595000000000000000e+03,1.494600000000000000e+04
2.596000000000000000e+03,1.537000000000000000e+04
2.597000000000000000e+03,1.584700000000000000e+04
2.598000000000000000e+03,1.531700000000000000e+04
2.599000000000000000e+03,1.499900000000000000e+04
2.600000000000000000e+03,1.526400000000000000e+04
2.601000000000000000e+03,1.499900000000000000e+04
2.602000000000000000e+03,1.552900000000000000e+04
2.603000000000000000e+03,1.552900000000000000e+04
2.604000000000000000e+03,1.579400000000000000e+04
2.605000000000000000e+03,1.505200000000000000e+04
2.606000000000000000e+03,1.547600000000000000e+04
2.607000000000000000e+03,1.531700000000000000e+04
2.608000000000000000e+03,1.558200000000000000e+04
2.609000000000000000e+03,1.574100000000000000e+04
2.610000000000000000e+03,1.484000000000000000e+04
2.611000000000000000e+03,1.494600000000000000e+04
2.612000000000000000e+03,1.547600000000000000e+04
2.613000000000000000e+03,1.531700000000000000e+04
2.614000000000000000e+03,1.478700000000000000e+04
2.615000000000000000e+03,1.547600000000000000e+04
2.616000000000000000e+03,1.515800000000000000e+04
2.617000000000000000e+03,1.510500000000000000e+04
2.618000000000000000e+03,1.484000000000000000e+04
2.619000000000000000e+03,1.462800000000000000e+04
2.620000000000000000e+03,1.409800000000000000e+04
2.621000000000000000e+03,1.446900000000000000e+04
2.622000000000000000e+03,1.473400000000000000e+04
2.623000000000000000e+03,1.499900000000000000e+04
2.624000000000000000e+03,1.478700000000000000e+04
2.625000000000000000e+03,1.436300000000000000e+04
2.626000000000000000e+03,1.452200000000000000e+04
2.627000000000000000e+03,1.484000000000000000e+04
2.628000000000000000e+03,1.399200000000000000e+04
2.629000000000000000e+03,1.510500000000000000e+04
2.630000000000000000e+03,1.494600000000000000e+04
2.631000000000000000e+03,1.441600000000000000e+04
2.632000000000000000e+03,1.489300000000000000e+04
2.633000000000000000e+03,1.499900000000000000e+04
2.634000000000000000e+03,1.468100000000000000e+04
2.635000000000000000e+03,1.473400000000000000e+04
2.636000000000000000e+03,1.499900000000000000e+04
2.637000000000000000e+03,1.484000000000000000e+04
2.638000000000000000e+03,1.462800000000000000e+04
2.639000000000000000e+03,1.425700000000000000e+04
2.640000000000000000e+03,1.420400000000000000e+04
2.641000000000000000e+03,1.457500000000000000e+04
2.642000000000000000e+03,1.404500000000000000e+04
2.643000000000000000e+03,1.409800000000000000e+04
2.644000000000000000e+03,1.436300000000000000e+04
2.645000000000000000e+03,1.431000000000000000e+04
2.646000000000000000e+03,1.404500000000000000e+04
2.647000000000000000e+03,1.478700000000000000e+04
2.648000000000000000e+03,1.356800000000000000e+04
2.649000000000000000e+03,1.393900000000000000e+04
2.650000000000000000e+03,1.425700000000000000e+04
2.651000000000000000e+03,1.436300000000000000e+04
2.652000000000000000e+03,1.457500000000000000e+04
2.653000000000000000e+03,1.388600000000000000e+04
2.654000000000000000e+03,1.436300000000000000e+04
2.655000000000000000e+03,1.441600000000000000e+04
2.656000000000000000e+03,1.441600000000000000e+04
2.657000000000000000e+03,1.431000000000000000e+04
2.658000000000000000e+03,1.431000000000000000e+04
2.659000000000000000e+03,1.436300000000000000e+04
2.660000000000000000e+03,1.335600000000000000e+04
2.661000000000000000e+03,1.346200000000000000e+04
2.662000000000000000e+03,1.399200000000000000e+04
2.663000000000000000e+03,1.436300000000000000e+04
2.664000000000000000e+03,1.330300000000000000e+04
2.665000000000000000e+03,1.388600000000000000e+04
2.666000000000000000e+03,1.420400000000000000e+04
2.667000000000000000e+03,1.404500000000000000e+04
2.668000000000000000e+03,1.351500000000000000e+04
2.669000000000000000e+03,1.367400000000000000e+04
2.670000000000000000e+03,1.436300000000000000e+04
2.671000000000000000e+03,1.367400000000000000e+04
2.672000000000000000e+03,1.393900000000000000e+04
2.673000000000000000e+03,1.399200000000000000e+04
2.674000000000000000e+03,1.404500000000000000e+04
2.675000000000000000e+03,1.314400000000000000e+04
2.676000000000000000e+03,1.346200000000000000e+04
2.677000000000000000e+03,1.303800000000000000e+04
2.678000000000000000e+03,1.319700000000000000e+04
2.679000000000000000e+03,1.298500000000000000e+04
2.680000000000000000e+03,1.277300000000000000e+04
2.681000000000000000e+03,1.314400000000000000e+04
2.682000000000000000e+03,1.319700000000000000e+04
2.683000000000000000e+03,1.309100000000000000e+04
2.684000000000000000e+03,1.277300000000000000e+04
2.685000000000000000e+03,1.314400000000000000e+04
2.686000000000000000e+03,1.250800000000000000e+04
2.687000000000000000e+03,1.330300000000000000e+04
2.688000000000000000e+03,1.256100000000000000e+04
2.689000000000000000e+03,1.346200000000000000e+04
2.690000000000000000e+03,1.266700000000000000e+04
2.691000000000000000e+03,1.197800000000000000e+04
2.692000000000000000e+03,1.176600000000000000e+04
2.693000000000000000e+03,1.139500000000000000e+04
2.694000000000000000e+03,1.107700000000000000e+04
2.695000000000000000e+03,1.155400000000000000e+04
2.696000000000000000e+03,1.160700000000000000e+04
2.697000000000000000e+03,1.150100000000000000e+04
2.698000000000000000e+03,1.054700000000000000e+04
2.699000000000000000e+03,1.022900000000000000e+04
2.700000000000000000e+03,1.033500000000000000e+04
2.701000000000000000e+03,1.033500000000000000e+04
2.702000000000000000e+03,1.012300000000000000e+04
2.703000000000000000e+03,9.805000000000000000e+03
2.704000000000000000e+03,1.022900000000000000e+04
2.705000000000000000e+03,1.038800000000000000e+04
2.706000000000000000e+03,1.017600000000000000e+04
2.707000000000000000e+03,1.022900000000000000e+04
2.708000000000000000e+03,9.434000000000000000e+03
2.709000000000000000e+03,1.012300000000000000e+04
2.710000000000000000e+03,9.858000000000000000e+03
2.711000000000000000e+03,9.911000000000000000e+03
2.712000000000000000e+03,9.858000000000000000e+03
2.713000000000000000e+03,9.911000000000000000e+03
2.714000000000000000e+03,1.001700000000000000e+04
2.715000000000000000e+03,1.049400000000000000e+04
2.716000000000000000e+03,9.593000000000000000e+03
2.717000000000000000e+03,9.752000000000000000e+03
2.718000000000000000e+03,9.964000000000000000e+03
2.719000000000000000e+03,9.699000000000000000e+03
2.720000000000000000e+03,1.017600000000000000e+04
2.721000000000000000e+03,9.699000000000000000e+03
2.722000000000000000e+03,1.007000000000000000e+04
2.723000000000000000e+03,1.007000000000000000e+04
2.724000000000000000e+03,9.911000000000000000e+03
2.725000000000000000e+03,1.007000000000000000e+04
2.726000000000000000e+03,9.752000000000000000e+03
2.727000000000000000e+03,9.805000000000000000e+03
2.728000000000000000e+03,1.007000000000000000e+04
2.729000000000000000e+03,9.540000000000000000e+03
2.730000000000000000e+03,9.911000000000000000e+03
2.731000000000000000e+03,9.646000000000000000e+03
