#Bucket,PerfectCC-
4.957000000000000000e+03,9.010000000000000000e+04
4.958000000000000000e+03,8.972900000000000000e+04
4.959000000000000000e+03,8.813900000000000000e+04
4.960000000000000000e+03,8.914600000000000000e+04
4.961000000000000000e+03,8.988800000000000000e+04
4.962000000000000000e+03,8.803300000000000000e+04
4.963000000000000000e+03,8.888100000000000000e+04
4.964000000000000000e+03,8.845700000000000000e+04
4.965000000000000000e+03,8.866900000000000000e+04
4.966000000000000000e+03,8.882800000000000000e+04
4.967000000000000000e+03,9.041800000000000000e+04
4.968000000000000000e+03,8.988800000000000000e+04
4.969000000000000000e+03,8.755600000000000000e+04
4.970000000000000000e+03,8.988800000000000000e+04
4.971000000000000000e+03,8.914600000000000000e+04
4.972000000000000000e+03,8.771500000000000000e+04
4.973000000000000000e+03,8.898700000000000000e+04
4.974000000000000000e+03,8.925200000000000000e+04
4.975000000000000000e+03,8.914600000000000000e+04
4.976000000000000000e+03,9.036500000000000000e+04
4.977000000000000000e+03,8.840400000000000000e+04
4.978000000000000000e+03,8.919900000000000000e+04
4.979000000000000000e+03,8.787400000000000000e+04
4.980000000000000000e+03,8.988800000000000000e+04
4.981000000000000000e+03,9.036500000000000000e+04
4.982000000000000000e+03,8.914600000000000000e+04
4.983000000000000000e+03,8.935800000000000000e+04
4.984000000000000000e+03,8.882800000000000000e+04
4.985000000000000000e+03,8.946400000000000000e+04
4.986000000000000000e+03,8.872200000000000000e+04
4.987000000000000000e+03,8.967600000000000000e+04
4.988000000000000000e+03,8.909300000000000000e+04
4.989000000000000000e+03,8.941100000000000000e+04
4.990000000000000000e+03,8.882800000000000000e+04
4.991000000000000000e+03,9.010000000000000000e+04
4.992000000000000000e+03,8.935800000000000000e+04
4.993000000000000000e+03,8.898700000000000000e+04
4.994000000000000000e+03,9.063000000000000000e+04
4.995000000000000000e+03,8.893400000000000000e+04
4.996000000000000000e+03,8.734400000000000000e+04
4.997000000000000000e+03,9.142500000000000000e+04
4.998000000000000000e+03,8.787400000000000000e+04
4.999000000000000000e+03,9.063000000000000000e+04
5.000000000000000000e+03,8.861600000000000000e+04
5.001000000000000000e+03,9.100100000000000000e+04
5.002000000000000000e+03,8.877500000000000000e+04
5.003000000000000000e+03,8.967600000000000000e+04
5.004000000000000000e+03,8.972900000000000000e+04
5.005000000000000000e+03,8.824500000000000000e+04
5.006000000000000000e+03,9.025900000000000000e+04
5.007000000000000000e+03,8.840400000000000000e+04
5.008000000000000000e+03,8.967600000000000000e+04
5.009000000000000000e+03,8.935800000000000000e+04
5.010000000000000000e+03,8.866900000000000000e+04
5.011000000000000000e+03,8.856300000000000000e+04
5.012000000000000000e+03,9.004700000000000000e+04
5.013000000000000000e+03,8.946400000000000000e+04
5.014000000000000000e+03,8.840400000000000000e+04
5.015000000000000000e+03,8.808600000000000000e+04
5.016000000000000000e+03,8.861600000000000000e+04
5.017000000000000000e+03,8.962300000000000000e+04
5.018000000000000000e+03,8.877500000000000000e+04
5.019000000000000000e+03,8.978200000000000000e+04
5.020000000000000000e+03,8.946400000000000000e+04
5.021000000000000000e+03,8.665500000000000000e+04
5.022000000000000000e+03,8.972900000000000000e+04
5.023000000000000000e+03,8.808600000000000000e+04
5.024000000000000000e+03,8.877500000000000000e+04
5.025000000000000000e+03,8.957000000000000000e+04
5.026000000000000000e+03,8.766200000000000000e+04
5.027000000000000000e+03,8.914600000000000000e+04
5.028000000000000000e+03,8.967600000000000000e+04
5.029000000000000000e+03,8.824500000000000000e+04
5.030000000000000000e+03,8.972900000000000000e+04
5.031000000000000000e+03,8.808600000000000000e+04
5.032000000000000000e+03,8.946400000000000000e+04
5.033000000000000000e+03,8.702600000000000000e+04
5.034000000000000000e+03,9.015300000000000000e+04
5.035000000000000000e+03,8.829800000000000000e+04
5.036000000000000000e+03,8.914600000000000000e+04
5.037000000000000000e+03,8.798000000000000000e+04
5.038000000000000000e+03,8.983500000000000000e+04
5.039000000000000000e+03,8.914600000000000000e+04
5.040000000000000000e+03,9.116000000000000000e+04
5.041000000000000000e+03,8.877500000000000000e+04
5.042000000000000000e+03,8.904000000000000000e+04
5.043000000000000000e+03,8.957000000000000000e+04
5.044000000000000000e+03,8.845700000000000000e+04
5.045000000000000000e+03,8.676100000000000000e+04
5.046000000000000000e+03,8.919900000000000000e+04
5.047000000000000000e+03,8.872200000000000000e+04
5.048000000000000000e+03,8.994100000000000000e+04
5.049000000000000000e+03,8.538300000000000000e+04
5.050000000000000000e+03,8.999400000000000000e+04
5.051000000000000000e+03,8.872200000000000000e+04
5.052000000000000000e+03,8.686700000000000000e+04
5.053000000000000000e+03,8.893400000000000000e+04
5.054000000000000000e+03,8.787400000000000000e+04
5.055000000000000000e+03,8.866900000000000000e+04
5.056000000000000000e+03,8.941100000000000000e+04
5.057000000000000000e+03,8.787400000000000000e+04
5.058000000000000000e+03,8.601900000000000000e+04
5.059000000000000000e+03,8.914600000000000000e+04
5.060000000000000000e+03,8.951700000000000000e+04
5.061000000000000000e+03,8.782100000000000000e+04
5.062000000000000000e+03,8.909300000000000000e+04
5.063000000000000000e+03,8.866900000000000000e+04
5.064000000000000000e+03,8.941100000000000000e+04
5.065000000000000000e+03,8.941100000000000000e+04
5.066000000000000000e+03,8.893400000000000000e+04
5.067000000000000000e+03,8.792700000000000000e+04
5.068000000000000000e+03,8.941100000000000000e+04
5.069000000000000000e+03,8.872200000000000000e+04
5.070000000000000000e+03,8.845700000000000000e+04
5.071000000000000000e+03,8.919900000000000000e+04
5.072000000000000000e+03,8.829800000000000000e+04
5.073000000000000000e+03,8.861600000000000000e+04
5.074000000000000000e+03,8.898700000000000000e+04
5.075000000000000000e+03,8.835100000000000000e+04
5.076000000000000000e+03,8.882800000000000000e+04
5.077000000000000000e+03,8.808600000000000000e+04
5.078000000000000000e+03,8.967600000000000000e+04
5.079000000000000000e+03,8.919900000000000000e+04
5.080000000000000000e+03,8.681400000000000000e+04
5.081000000000000000e+03,9.020600000000000000e+04
5.082000000000000000e+03,8.792700000000000000e+04
5.083000000000000000e+03,8.988800000000000000e+04
5.084000000000000000e+03,8.819200000000000000e+04
5.085000000000000000e+03,8.835100000000000000e+04
5.086000000000000000e+03,8.840400000000000000e+04
5.087000000000000000e+03,8.644300000000000000e+04
5.088000000000000000e+03,8.946400000000000000e+04
5.089000000000000000e+03,8.776800000000000000e+04
5.090000000000000000e+03,8.813900000000000000e+04
5.091000000000000000e+03,8.914600000000000000e+04
5.092000000000000000e+03,8.893400000000000000e+04
5.093000000000000000e+03,8.798000000000000000e+04
5.094000000000000000e+03,8.893400000000000000e+04
5.095000000000000000e+03,8.840400000000000000e+04
5.096000000000000000e+03,8.893400000000000000e+04
5.097000000000000000e+03,8.835100000000000000e+04
5.098000000000000000e+03,8.914600000000000000e+04
5.099000000000000000e+03,8.919900000000000000e+04
5.100000000000000000e+03,8.898700000000000000e+04
5.101000000000000000e+03,8.851000000000000000e+04
5.102000000000000000e+03,8.670800000000000000e+04
5.103000000000000000e+03,8.930500000000000000e+04
5.104000000000000000e+03,8.665500000000000000e+04
5.105000000000000000e+03,8.840400000000000000e+04
5.106000000000000000e+03,8.866900000000000000e+04
5.107000000000000000e+03,8.851000000000000000e+04
5.108000000000000000e+03,8.819200000000000000e+04
5.109000000000000000e+03,8.845700000000000000e+04
5.110000000000000000e+03,8.994100000000000000e+04
5.111000000000000000e+03,8.607200000000000000e+04
5.112000000000000000e+03,8.919900000000000000e+04
5.113000000000000000e+03,8.798000000000000000e+04
5.114000000000000000e+03,8.856300000000000000e+04
5.115000000000000000e+03,8.935800000000000000e+04
5.116000000000000000e+03,8.941100000000000000e+04
5.117000000000000000e+03,8.904000000000000000e+04
5.118000000000000000e+03,8.909300000000000000e+04
5.119000000000000000e+03,8.601900000000000000e+04
5.120000000000000000e+03,8.888100000000000000e+04
5.121000000000000000e+03,8.946400000000000000e+04
5.122000000000000000e+03,8.856300000000000000e+04
5.123000000000000000e+03,8.787400000000000000e+04
5.124000000000000000e+03,8.776800000000000000e+04
5.125000000000000000e+03,8.819200000000000000e+04
5.126000000000000000e+03,8.713200000000000000e+04
5.127000000000000000e+03,8.999400000000000000e+04
5.128000000000000000e+03,8.776800000000000000e+04
5.129000000000000000e+03,8.904000000000000000e+04
5.130000000000000000e+03,8.941100000000000000e+04
5.131000000000000000e+03,8.692000000000000000e+04
5.132000000000000000e+03,8.946400000000000000e+04
5.133000000000000000e+03,8.872200000000000000e+04
5.134000000000000000e+03,8.808600000000000000e+04
5.135000000000000000e+03,9.147800000000000000e+04
5.136000000000000000e+03,8.766200000000000000e+04
5.137000000000000000e+03,8.898700000000000000e+04
5.138000000000000000e+03,8.813900000000000000e+04
5.139000000000000000e+03,8.845700000000000000e+04
5.140000000000000000e+03,9.073600000000000000e+04
5.141000000000000000e+03,8.639000000000000000e+04
5.142000000000000000e+03,8.951700000000000000e+04
5.143000000000000000e+03,8.824500000000000000e+04
5.144000000000000000e+03,8.861600000000000000e+04
5.145000000000000000e+03,8.898700000000000000e+04
5.146000000000000000e+03,8.888100000000000000e+04
5.147000000000000000e+03,8.872200000000000000e+04
5.148000000000000000e+03,8.760900000000000000e+04
5.149000000000000000e+03,8.692000000000000000e+04
5.150000000000000000e+03,8.861600000000000000e+04
5.151000000000000000e+03,8.798000000000000000e+04
5.152000000000000000e+03,8.840400000000000000e+04
5.153000000000000000e+03,8.919900000000000000e+04
5.154000000000000000e+03,8.633700000000000000e+04
5.155000000000000000e+03,8.925200000000000000e+04
5.156000000000000000e+03,8.591300000000000000e+04
5.157000000000000000e+03,8.935800000000000000e+04
5.158000000000000000e+03,9.015300000000000000e+04
5.159000000000000000e+03,8.914600000000000000e+04
5.160000000000000000e+03,8.909300000000000000e+04
5.161000000000000000e+03,8.941100000000000000e+04
5.162000000000000000e+03,8.755600000000000000e+04
5.163000000000000000e+03,8.882800000000000000e+04
5.164000000000000000e+03,8.851000000000000000e+04
5.165000000000000000e+03,8.941100000000000000e+04
5.166000000000000000e+03,8.792700000000000000e+04
5.167000000000000000e+03,8.829800000000000000e+04
5.168000000000000000e+03,8.798000000000000000e+04
5.169000000000000000e+03,8.882800000000000000e+04
5.170000000000000000e+03,9.094800000000000000e+04
5.171000000000000000e+03,8.803300000000000000e+04
5.172000000000000000e+03,8.946400000000000000e+04
5.173000000000000000e+03,8.909300000000000000e+04
5.174000000000000000e+03,8.707900000000000000e+04
5.175000000000000000e+03,8.935800000000000000e+04
5.176000000000000000e+03,8.755600000000000000e+04
5.177000000000000000e+03,8.941100000000000000e+04
5.178000000000000000e+03,8.856300000000000000e+04
5.179000000000000000e+03,8.787400000000000000e+04
5.180000000000000000e+03,8.851000000000000000e+04
5.181000000000000000e+03,8.999400000000000000e+04
5.182000000000000000e+03,9.010000000000000000e+04
5.183000000000000000e+03,8.861600000000000000e+04
5.184000000000000000e+03,8.798000000000000000e+04
5.185000000000000000e+03,8.946400000000000000e+04
5.186000000000000000e+03,8.888100000000000000e+04
5.187000000000000000e+03,8.877500000000000000e+04
5.188000000000000000e+03,8.935800000000000000e+04
5.189000000000000000e+03,8.782100000000000000e+04
5.190000000000000000e+03,8.946400000000000000e+04
5.191000000000000000e+03,8.935800000000000000e+04
5.192000000000000000e+03,8.760900000000000000e+04
5.193000000000000000e+03,8.766200000000000000e+04
5.194000000000000000e+03,8.723800000000000000e+04
5.195000000000000000e+03,9.025900000000000000e+04
5.196000000000000000e+03,8.734400000000000000e+04
5.197000000000000000e+03,8.819200000000000000e+04
5.198000000000000000e+03,8.935800000000000000e+04
5.199000000000000000e+03,8.919900000000000000e+04
5.200000000000000000e+03,8.798000000000000000e+04
5.201000000000000000e+03,8.983500000000000000e+04
5.202000000000000000e+03,8.909300000000000000e+04
5.203000000000000000e+03,8.930500000000000000e+04
5.204000000000000000e+03,8.813900000000000000e+04
5.205000000000000000e+03,8.813900000000000000e+04
5.206000000000000000e+03,8.919900000000000000e+04
5.207000000000000000e+03,8.670800000000000000e+04
5.208000000000000000e+03,8.925200000000000000e+04
5.209000000000000000e+03,8.972900000000000000e+04
5.210000000000000000e+03,8.946400000000000000e+04
5.211000000000000000e+03,8.755600000000000000e+04
5.212000000000000000e+03,8.914600000000000000e+04
5.213000000000000000e+03,8.723800000000000000e+04
5.214000000000000000e+03,8.851000000000000000e+04
5.215000000000000000e+03,8.866900000000000000e+04
5.216000000000000000e+03,8.729100000000000000e+04
5.217000000000000000e+03,8.935800000000000000e+04
5.218000000000000000e+03,8.760900000000000000e+04
5.219000000000000000e+03,8.882800000000000000e+04
5.220000000000000000e+03,8.914600000000000000e+04
5.221000000000000000e+03,8.967600000000000000e+04
5.222000000000000000e+03,8.782100000000000000e+04
5.223000000000000000e+03,8.972900000000000000e+04
5.224000000000000000e+03,8.882800000000000000e+04
5.225000000000000000e+03,8.835100000000000000e+04
5.226000000000000000e+03,8.898700000000000000e+04
5.227000000000000000e+03,8.845700000000000000e+04
5.228000000000000000e+03,8.861600000000000000e+04
5.229000000000000000e+03,8.702600000000000000e+04
5.230000000000000000e+03,8.813900000000000000e+04
5.231000000000000000e+03,8.946400000000000000e+04
5.232000000000000000e+03,8.888100000000000000e+04
5.233000000000000000e+03,8.904000000000000000e+04
5.234000000000000000e+03,8.665500000000000000e+04
5.235000000000000000e+03,8.957000000000000000e+04
5.236000000000000000e+03,8.798000000000000000e+04
5.237000000000000000e+03,8.978200000000000000e+04
5.238000000000000000e+03,8.771500000000000000e+04
5.239000000000000000e+03,8.782100000000000000e+04
5.240000000000000000e+03,8.813900000000000000e+04
5.241000000000000000e+03,8.962300000000000000e+04
5.242000000000000000e+03,8.649600000000000000e+04
5.243000000000000000e+03,8.919900000000000000e+04
5.244000000000000000e+03,8.760900000000000000e+04
5.245000000000000000e+03,8.925200000000000000e+04
5.246000000000000000e+03,8.739700000000000000e+04
5.247000000000000000e+03,8.983500000000000000e+04
5.248000000000000000e+03,8.755600000000000000e+04
5.249000000000000000e+03,8.723800000000000000e+04
5.250000000000000000e+03,8.893400000000000000e+04
5.251000000000000000e+03,8.824500000000000000e+04
5.252000000000000000e+03,8.930500000000000000e+04
5.253000000000000000e+03,8.798000000000000000e+04
5.254000000000000000e+03,8.734400000000000000e+04
5.255000000000000000e+03,8.978200000000000000e+04
5.256000000000000000e+03,8.877500000000000000e+04
5.257000000000000000e+03,9.084200000000000000e+04
5.258000000000000000e+03,8.861600000000000000e+04
5.259000000000000000e+03,8.919900000000000000e+04
5.260000000000000000e+03,8.787400000000000000e+04
5.261000000000000000e+03,8.962300000000000000e+04
5.262000000000000000e+03,8.898700000000000000e+04
5.263000000000000000e+03,8.951700000000000000e+04
5.264000000000000000e+03,9.015300000000000000e+04
5.265000000000000000e+03,8.713200000000000000e+04
5.266000000000000000e+03,8.803300000000000000e+04
5.267000000000000000e+03,8.877500000000000000e+04
5.268000000000000000e+03,8.707900000000000000e+04
5.269000000000000000e+03,9.036500000000000000e+04
5.270000000000000000e+03,8.713200000000000000e+04
5.271000000000000000e+03,8.935800000000000000e+04
5.272000000000000000e+03,8.819200000000000000e+04
5.273000000000000000e+03,8.835100000000000000e+04
5.274000000000000000e+03,8.813900000000000000e+04
5.275000000000000000e+03,8.904000000000000000e+04
5.276000000000000000e+03,9.063000000000000000e+04
5.277000000000000000e+03,8.904000000000000000e+04
5.278000000000000000e+03,8.697300000000000000e+04
5.279000000000000000e+03,8.983500000000000000e+04
5.280000000000000000e+03,8.994100000000000000e+04
5.281000000000000000e+03,8.660200000000000000e+04
5.282000000000000000e+03,8.898700000000000000e+04
5.283000000000000000e+03,8.713200000000000000e+04
5.284000000000000000e+03,9.036500000000000000e+04
5.285000000000000000e+03,8.856300000000000000e+04
5.286000000000000000e+03,8.882800000000000000e+04
5.287000000000000000e+03,8.798000000000000000e+04
5.288000000000000000e+03,9.078900000000000000e+04
5.289000000000000000e+03,8.745000000000000000e+04
5.290000000000000000e+03,8.840400000000000000e+04
5.291000000000000000e+03,9.004700000000000000e+04
5.292000000000000000e+03,8.702600000000000000e+04
5.293000000000000000e+03,8.813900000000000000e+04
5.294000000000000000e+03,8.872200000000000000e+04
5.295000000000000000e+03,8.707900000000000000e+04
5.296000000000000000e+03,8.888100000000000000e+04
5.297000000000000000e+03,8.813900000000000000e+04
5.298000000000000000e+03,8.967600000000000000e+04
5.299000000000000000e+03,8.861600000000000000e+04
5.300000000000000000e+03,8.919900000000000000e+04
5.301000000000000000e+03,8.962300000000000000e+04
5.302000000000000000e+03,8.697300000000000000e+04
5.303000000000000000e+03,8.866900000000000000e+04
5.304000000000000000e+03,8.835100000000000000e+04
5.305000000000000000e+03,8.840400000000000000e+04
5.306000000000000000e+03,8.872200000000000000e+04
5.307000000000000000e+03,8.670800000000000000e+04
5.308000000000000000e+03,8.914600000000000000e+04
5.309000000000000000e+03,8.851000000000000000e+04
5.310000000000000000e+03,8.893400000000000000e+04
5.311000000000000000e+03,8.760900000000000000e+04
5.312000000000000000e+03,8.888100000000000000e+04
5.313000000000000000e+03,8.882800000000000000e+04
5.314000000000000000e+03,8.813900000000000000e+04
5.315000000000000000e+03,8.729100000000000000e+04
5.316000000000000000e+03,8.951700000000000000e+04
5.317000000000000000e+03,8.824500000000000000e+04
5.318000000000000000e+03,8.729100000000000000e+04
5.319000000000000000e+03,8.941100000000000000e+04
5.320000000000000000e+03,8.654900000000000000e+04
5.321000000000000000e+03,8.914600000000000000e+04
5.322000000000000000e+03,8.803300000000000000e+04
5.323000000000000000e+03,8.941100000000000000e+04
5.324000000000000000e+03,8.877500000000000000e+04
5.325000000000000000e+03,8.808600000000000000e+04
5.326000000000000000e+03,9.206100000000000000e+04
5.327000000000000000e+03,8.919900000000000000e+04
5.328000000000000000e+03,8.951700000000000000e+04
5.329000000000000000e+03,8.919900000000000000e+04
5.330000000000000000e+03,8.713200000000000000e+04
5.331000000000000000e+03,8.994100000000000000e+04
5.332000000000000000e+03,8.904000000000000000e+04
5.333000000000000000e+03,8.792700000000000000e+04
5.334000000000000000e+03,8.967600000000000000e+04
5.335000000000000000e+03,8.813900000000000000e+04
5.336000000000000000e+03,8.845700000000000000e+04
5.337000000000000000e+03,8.882800000000000000e+04
5.338000000000000000e+03,8.803300000000000000e+04
5.339000000000000000e+03,8.861600000000000000e+04
5.340000000000000000e+03,8.729100000000000000e+04
5.341000000000000000e+03,8.723800000000000000e+04
5.342000000000000000e+03,8.972900000000000000e+04
5.343000000000000000e+03,9.063000000000000000e+04
5.344000000000000000e+03,8.904000000000000000e+04
5.345000000000000000e+03,9.041800000000000000e+04
5.346000000000000000e+03,8.787400000000000000e+04
5.347000000000000000e+03,8.904000000000000000e+04
5.348000000000000000e+03,8.660200000000000000e+04
5.349000000000000000e+03,8.835100000000000000e+04
5.350000000000000000e+03,8.803300000000000000e+04
5.351000000000000000e+03,8.819200000000000000e+04
5.352000000000000000e+03,8.930500000000000000e+04
5.353000000000000000e+03,8.861600000000000000e+04
5.354000000000000000e+03,8.692000000000000000e+04
5.355000000000000000e+03,8.882800000000000000e+04
5.356000000000000000e+03,8.856300000000000000e+04
5.357000000000000000e+03,8.723800000000000000e+04
5.358000000000000000e+03,8.904000000000000000e+04
5.359000000000000000e+03,8.707900000000000000e+04
5.360000000000000000e+03,8.856300000000000000e+04
5.361000000000000000e+03,8.951700000000000000e+04
5.362000000000000000e+03,8.760900000000000000e+04
5.363000000000000000e+03,8.707900000000000000e+04
5.364000000000000000e+03,8.840400000000000000e+04
5.365000000000000000e+03,8.877500000000000000e+04
5.366000000000000000e+03,8.824500000000000000e+04
5.367000000000000000e+03,8.845700000000000000e+04
5.368000000000000000e+03,8.904000000000000000e+04
5.369000000000000000e+03,8.808600000000000000e+04
5.370000000000000000e+03,8.686700000000000000e+04
5.371000000000000000e+03,8.872200000000000000e+04
5.372000000000000000e+03,8.866900000000000000e+04
5.373000000000000000e+03,8.872200000000000000e+04
5.374000000000000000e+03,9.036500000000000000e+04
5.375000000000000000e+03,8.665500000000000000e+04
5.376000000000000000e+03,8.919900000000000000e+04
5.377000000000000000e+03,8.861600000000000000e+04
5.378000000000000000e+03,8.888100000000000000e+04
5.379000000000000000e+03,8.776800000000000000e+04
5.380000000000000000e+03,8.866900000000000000e+04
5.381000000000000000e+03,8.782100000000000000e+04
5.382000000000000000e+03,8.829800000000000000e+04
5.383000000000000000e+03,8.909300000000000000e+04
5.384000000000000000e+03,8.835100000000000000e+04
5.385000000000000000e+03,8.930500000000000000e+04
5.386000000000000000e+03,9.020600000000000000e+04
5.387000000000000000e+03,8.909300000000000000e+04
5.388000000000000000e+03,9.094800000000000000e+04
5.389000000000000000e+03,8.877500000000000000e+04
5.390000000000000000e+03,9.052400000000000000e+04
5.391000000000000000e+03,8.888100000000000000e+04
5.392000000000000000e+03,8.723800000000000000e+04
5.393000000000000000e+03,8.829800000000000000e+04
5.394000000000000000e+03,8.957000000000000000e+04
5.395000000000000000e+03,8.877500000000000000e+04
5.396000000000000000e+03,8.861600000000000000e+04
5.397000000000000000e+03,8.904000000000000000e+04
5.398000000000000000e+03,8.787400000000000000e+04
5.399000000000000000e+03,8.930500000000000000e+04
5.400000000000000000e+03,8.819200000000000000e+04
5.401000000000000000e+03,8.888100000000000000e+04
5.402000000000000000e+03,8.941100000000000000e+04
5.403000000000000000e+03,8.782100000000000000e+04
5.404000000000000000e+03,8.760900000000000000e+04
5.405000000000000000e+03,8.909300000000000000e+04
5.406000000000000000e+03,8.882800000000000000e+04
5.407000000000000000e+03,8.771500000000000000e+04
5.408000000000000000e+03,8.840400000000000000e+04
5.409000000000000000e+03,8.893400000000000000e+04
5.410000000000000000e+03,9.025900000000000000e+04
5.411000000000000000e+03,8.739700000000000000e+04
5.412000000000000000e+03,8.707900000000000000e+04
5.413000000000000000e+03,8.930500000000000000e+04
5.414000000000000000e+03,8.988800000000000000e+04
5.415000000000000000e+03,8.813900000000000000e+04
5.416000000000000000e+03,8.898700000000000000e+04
5.417000000000000000e+03,8.914600000000000000e+04
5.418000000000000000e+03,8.941100000000000000e+04
5.419000000000000000e+03,8.697300000000000000e+04
5.420000000000000000e+03,8.967600000000000000e+04
5.421000000000000000e+03,8.750300000000000000e+04
5.422000000000000000e+03,8.888100000000000000e+04
5.423000000000000000e+03,8.803300000000000000e+04
5.424000000000000000e+03,8.729100000000000000e+04
5.425000000000000000e+03,8.957000000000000000e+04
5.426000000000000000e+03,8.856300000000000000e+04
5.427000000000000000e+03,8.861600000000000000e+04
5.428000000000000000e+03,8.845700000000000000e+04
5.429000000000000000e+03,8.877500000000000000e+04
5.430000000000000000e+03,8.893400000000000000e+04
5.431000000000000000e+03,8.888100000000000000e+04
5.432000000000000000e+03,8.882800000000000000e+04
5.433000000000000000e+03,8.909300000000000000e+04
5.434000000000000000e+03,8.601900000000000000e+04
5.435000000000000000e+03,8.962300000000000000e+04
5.436000000000000000e+03,8.835100000000000000e+04
5.437000000000000000e+03,9.004700000000000000e+04
5.438000000000000000e+03,8.723800000000000000e+04
5.439000000000000000e+03,8.957000000000000000e+04
5.440000000000000000e+03,8.845700000000000000e+04
5.441000000000000000e+03,8.946400000000000000e+04
5.442000000000000000e+03,8.686700000000000000e+04
5.443000000000000000e+03,8.941100000000000000e+04
5.444000000000000000e+03,8.760900000000000000e+04
5.445000000000000000e+03,8.845700000000000000e+04
5.446000000000000000e+03,8.798000000000000000e+04
5.447000000000000000e+03,8.787400000000000000e+04
5.448000000000000000e+03,8.882800000000000000e+04
5.449000000000000000e+03,8.845700000000000000e+04
5.450000000000000000e+03,8.840400000000000000e+04
5.451000000000000000e+03,8.898700000000000000e+04
5.452000000000000000e+03,8.723800000000000000e+04
5.453000000000000000e+03,8.819200000000000000e+04
5.454000000000000000e+03,8.824500000000000000e+04
5.455000000000000000e+03,8.888100000000000000e+04
5.456000000000000000e+03,8.776800000000000000e+04
5.457000000000000000e+03,8.866900000000000000e+04
5.458000000000000000e+03,9.041800000000000000e+04
5.459000000000000000e+03,8.866900000000000000e+04
5.460000000000000000e+03,8.697300000000000000e+04
5.461000000000000000e+03,8.941100000000000000e+04
5.462000000000000000e+03,8.739700000000000000e+04
5.463000000000000000e+03,8.962300000000000000e+04
5.464000000000000000e+03,8.681400000000000000e+04
5.465000000000000000e+03,8.946400000000000000e+04
5.466000000000000000e+03,8.925200000000000000e+04
5.467000000000000000e+03,8.856300000000000000e+04
5.468000000000000000e+03,8.739700000000000000e+04
5.469000000000000000e+03,8.999400000000000000e+04
5.470000000000000000e+03,8.739700000000000000e+04
5.471000000000000000e+03,8.893400000000000000e+04
5.472000000000000000e+03,8.734400000000000000e+04
5.473000000000000000e+03,8.665500000000000000e+04
5.474000000000000000e+03,9.147800000000000000e+04
5.475000000000000000e+03,9.169000000000000000e+04
5.476000000000000000e+03,8.782100000000000000e+04
5.477000000000000000e+03,8.925200000000000000e+04
5.478000000000000000e+03,8.914600000000000000e+04
5.479000000000000000e+03,8.665500000000000000e+04
5.480000000000000000e+03,8.872200000000000000e+04
5.481000000000000000e+03,8.946400000000000000e+04
5.482000000000000000e+03,8.596600000000000000e+04
5.483000000000000000e+03,8.882800000000000000e+04
5.484000000000000000e+03,8.914600000000000000e+04
5.485000000000000000e+03,8.681400000000000000e+04
5.486000000000000000e+03,8.882800000000000000e+04
5.487000000000000000e+03,8.930500000000000000e+04
5.488000000000000000e+03,8.750300000000000000e+04
5.489000000000000000e+03,8.983500000000000000e+04
5.490000000000000000e+03,9.010000000000000000e+04
5.491000000000000000e+03,8.824500000000000000e+04
5.492000000000000000e+03,8.681400000000000000e+04
5.493000000000000000e+03,8.919900000000000000e+04
5.494000000000000000e+03,8.866900000000000000e+04
5.495000000000000000e+03,8.872200000000000000e+04
5.496000000000000000e+03,8.840400000000000000e+04
5.497000000000000000e+03,8.787400000000000000e+04
5.498000000000000000e+03,8.951700000000000000e+04
5.499000000000000000e+03,8.559500000000000000e+04
5.500000000000000000e+03,8.877500000000000000e+04
5.501000000000000000e+03,8.893400000000000000e+04
5.502000000000000000e+03,8.819200000000000000e+04
5.503000000000000000e+03,8.803300000000000000e+04
5.504000000000000000e+03,8.914600000000000000e+04
5.505000000000000000e+03,8.713200000000000000e+04
5.506000000000000000e+03,8.898700000000000000e+04
5.507000000000000000e+03,8.994100000000000000e+04
5.508000000000000000e+03,9.137200000000000000e+04
5.509000000000000000e+03,8.930500000000000000e+04
5.510000000000000000e+03,8.813900000000000000e+04
5.511000000000000000e+03,8.914600000000000000e+04
5.512000000000000000e+03,8.967600000000000000e+04
5.513000000000000000e+03,8.697300000000000000e+04
5.514000000000000000e+03,9.063000000000000000e+04
5.515000000000000000e+03,8.739700000000000000e+04
5.516000000000000000e+03,8.888100000000000000e+04
5.517000000000000000e+03,8.787400000000000000e+04
5.518000000000000000e+03,8.925200000000000000e+04
5.519000000000000000e+03,8.882800000000000000e+04
5.520000000000000000e+03,8.978200000000000000e+04
5.521000000000000000e+03,8.734400000000000000e+04
5.522000000000000000e+03,9.031200000000000000e+04
5.523000000000000000e+03,8.829800000000000000e+04
5.524000000000000000e+03,8.904000000000000000e+04
5.525000000000000000e+03,8.866900000000000000e+04
5.526000000000000000e+03,8.946400000000000000e+04
5.527000000000000000e+03,8.840400000000000000e+04
5.528000000000000000e+03,8.930500000000000000e+04
5.529000000000000000e+03,8.872200000000000000e+04
5.530000000000000000e+03,8.999400000000000000e+04
5.531000000000000000e+03,8.909300000000000000e+04
5.532000000000000000e+03,9.094800000000000000e+04
5.533000000000000000e+03,8.904000000000000000e+04
5.534000000000000000e+03,9.094800000000000000e+04
5.535000000000000000e+03,8.851000000000000000e+04
5.536000000000000000e+03,8.919900000000000000e+04
5.537000000000000000e+03,8.734400000000000000e+04
5.538000000000000000e+03,8.983500000000000000e+04
