#Bucket,QLearnCC-
1.100000000000000000e+02,8.999675599999999400e+04,8.995223664767801500e+04,9.004127535232197300e+04
1.110000000000000000e+02,9.041370699999999500e+04,9.037365929751691900e+04,9.045375470248307100e+04
1.120000000000000000e+02,9.033669800000000400e+04,9.029449423036252800e+04,9.037890176963747900e+04
1.130000000000000000e+02,9.042759299999999300e+04,9.038177830184000800e+04,9.047340769815997900e+04
1.140000000000000000e+02,9.050486699999999800e+04,9.045630653521718300e+04,9.055342746478281300e+04
1.150000000000000000e+02,9.062104300000000500e+04,9.057824820943427000e+04,9.066383779056574000e+04
1.160000000000000000e+02,9.047338499999999500e+04,9.043071810448421500e+04,9.051605189551577500e+04
1.170000000000000000e+02,9.071299800000000700e+04,9.066788691104177300e+04,9.075810908895824100e+04
1.180000000000000000e+02,9.074940900000000000e+04,9.070454854858070000e+04,9.079426945141929900e+04
1.190000000000000000e+02,9.075550400000000100e+04,9.071213041638185700e+04,9.079887758361814500e+04
1.200000000000000000e+02,9.078014900000000500e+04,9.073886260707996600e+04,9.082143539292004400e+04
1.210000000000000000e+02,9.077596200000000000e+04,9.073189683001699400e+04,9.082002716998300500e+04
1.220000000000000000e+02,9.089399300000000200e+04,9.085456680460227700e+04,9.093341919539772800e+04
1.230000000000000000e+02,9.094588000000000500e+04,9.090206063068706100e+04,9.098969936931294800e+04
1.240000000000000000e+02,9.115077800000000600e+04,9.111013567115945600e+04,9.119142032884055500e+04
1.250000000000000000e+02,9.101451499999999900e+04,9.097231749965927200e+04,9.105671250034072700e+04
1.260000000000000000e+02,9.108272599999999500e+04,9.103847732185073300e+04,9.112697467814925800e+04
1.270000000000000000e+02,9.121490799999999600e+04,9.117296494539792200e+04,9.125685105460207000e+04
1.280000000000000000e+02,9.090623600000000400e+04,9.086220431311897100e+04,9.095026768688103800e+04
1.290000000000000000e+02,9.113085000000000600e+04,9.108933941037830700e+04,9.117236058962170500e+04
1.300000000000000000e+02,9.068024400000000600e+04,9.063209840688925800e+04,9.072838959311075500e+04
1.310000000000000000e+02,9.062485899999999700e+04,9.058378736682719300e+04,9.066593063317280000e+04
1.320000000000000000e+02,9.073276700000000700e+04,9.069142292875611700e+04,9.077411107124389700e+04
1.330000000000000000e+02,9.093983800000000300e+04,9.089971981420957300e+04,9.097995618579043400e+04
1.340000000000000000e+02,9.110673500000000100e+04,9.106380852427301600e+04,9.114966147572698500e+04
1.350000000000000000e+02,9.091328500000000300e+04,9.087203522603206500e+04,9.095453477396794200e+04
1.360000000000000000e+02,9.057021600000000000e+04,9.052659286812426600e+04,9.061383913187573500e+04
1.370000000000000000e+02,9.066561599999999500e+04,9.062468289667378100e+04,9.070654910332620800e+04
1.380000000000000000e+02,9.077961900000000600e+04,9.073763608422427200e+04,9.082160191577574000e+04
1.390000000000000000e+02,9.118172999999999600e+04,9.114250572764746900e+04,9.122095427235252300e+04
1.400000000000000000e+02,9.083436800000000200e+04,9.079126427876927500e+04,9.087747172123073000e+04
1.410000000000000000e+02,9.044428800000000000e+04,9.040524438931424800e+04,9.048333161068575300e+04
1.420000000000000000e+02,9.063095399999999800e+04,9.058838889944949200e+04,9.067351910055050400e+04
1.430000000000000000e+02,9.064007000000000700e+04,9.059637912442375100e+04,9.068376087557626300e+04
1.440000000000000000e+02,9.076780000000000300e+04,9.072328566980868300e+04,9.081231433019132200e+04
1.450000000000000000e+02,9.047773100000000000e+04,9.043578250301827200e+04,9.051967949698172700e+04
1.460000000000000000e+02,9.070944700000000000e+04,9.066695798559278800e+04,9.075193601440721200e+04
1.470000000000000000e+02,8.980118600000000200e+04,8.975546016555886300e+04,8.984691183444114000e+04
1.480000000000000000e+02,9.005426099999999900e+04,9.001264194698780200e+04,9.009588005301219500e+04
1.490000000000000000e+02,9.024103299999999600e+04,9.020167477393316200e+04,9.028039122606682900e+04
1.500000000000000000e+02,9.025369999999999700e+04,9.021286229030723900e+04,9.029453770969275500e+04
1.510000000000000000e+02,8.976721300000000300e+04,8.971983777527150200e+04,8.981458822472850400e+04
1.520000000000000000e+02,8.980097400000000200e+04,8.976143027336978400e+04,8.984051772663022000e+04
1.530000000000000000e+02,9.017785700000000400e+04,9.014038194710243300e+04,9.021533205289757500e+04
1.540000000000000000e+02,9.040337200000000300e+04,9.036505227690552400e+04,9.044169172309448200e+04
1.550000000000000000e+02,9.037904499999999800e+04,9.033989382684615000e+04,9.041819617315384700e+04
1.560000000000000000e+02,9.055495200000000500e+04,9.051388968016501200e+04,9.059601431983499800e+04
1.570000000000000000e+02,9.051737500000000000e+04,9.047741324051539400e+04,9.055733675948460600e+04
1.580000000000000000e+02,9.059358900000000700e+04,9.055259185142464400e+04,9.063458614857537000e+04
1.590000000000000000e+02,9.023520299999999400e+04,9.019120546511736800e+04,9.027920053488262100e+04
1.600000000000000000e+02,9.068188700000000200e+04,9.064057813146164700e+04,9.072319586853835800e+04
1.610000000000000000e+02,9.051037900000000100e+04,9.046390858784737100e+04,9.055684941215263100e+04
1.620000000000000000e+02,9.023387799999999700e+04,9.019065185948753800e+04,9.027710414051245600e+04
1.630000000000000000e+02,9.030643499999999800e+04,9.026659663215147200e+04,9.034627336784852400e+04
1.640000000000000000e+02,9.039446799999999300e+04,9.035372440843128400e+04,9.043521159156870300e+04
1.650000000000000000e+02,9.054732000000000700e+04,9.050666958951870000e+04,9.058797041048131400e+04
1.660000000000000000e+02,9.042086199999999400e+04,9.037911088377807800e+04,9.046261311622191000e+04
1.670000000000000000e+02,9.048992100000000200e+04,9.044590179522980200e+04,9.053394020477020200e+04
1.680000000000000000e+02,9.011192500000000300e+04,9.007062533060820700e+04,9.015322466939179900e+04
1.690000000000000000e+02,9.033420699999999500e+04,9.029174737304143500e+04,9.037666662695855500e+04
1.700000000000000000e+02,9.039229499999999800e+04,9.035065467853836900e+04,9.043393532146162800e+04
1.710000000000000000e+02,9.038752499999999400e+04,9.033932511672102600e+04,9.043572488327896300e+04
1.720000000000000000e+02,9.053353999999999400e+04,9.049158702117117400e+04,9.057549297882881400e+04
1.730000000000000000e+02,9.091731299999999500e+04,9.087504655972025600e+04,9.095957944027973300e+04
1.740000000000000000e+02,9.092335499999999600e+04,9.088348609470545500e+04,9.096322390529453700e+04
1.750000000000000000e+02,9.074766000000000300e+04,9.070545510717287800e+04,9.078986489282712900e+04
1.760000000000000000e+02,9.066731200000000500e+04,9.062641648010136900e+04,9.070820751989864200e+04
1.770000000000000000e+02,9.095642699999999600e+04,9.091676708882243800e+04,9.099608691117755400e+04
1.780000000000000000e+02,9.088005400000000400e+04,9.083667393878396300e+04,9.092343406121604500e+04
1.790000000000000000e+02,9.068390099999999800e+04,9.064330518861897900e+04,9.072449681138101700e+04
1.800000000000000000e+02,9.041736400000000100e+04,9.037651278955962300e+04,9.045821521044037900e+04
1.810000000000000000e+02,9.061812799999999700e+04,9.057784181425093300e+04,9.065841418574906100e+04
1.820000000000000000e+02,9.091492800000000000e+04,9.087232286025429500e+04,9.095753313974570500e+04
1.830000000000000000e+02,9.035959399999999700e+04,9.031860839916982500e+04,9.040057960083017000e+04
1.840000000000000000e+02,9.055744299999999900e+04,9.051642528155566800e+04,9.059846071844433000e+04
1.850000000000000000e+02,9.078173900000000100e+04,9.074042493248546100e+04,9.082305306751454200e+04
1.860000000000000000e+02,9.080267399999999900e+04,9.076165171543766300e+04,9.084369628456233500e+04
1.870000000000000000e+02,9.093899000000000500e+04,9.089897195972516800e+04,9.097900804027484300e+04
1.880000000000000000e+02,9.067971400000000700e+04,9.063757990295397800e+04,9.072184809704603700e+04
1.890000000000000000e+02,9.090019400000000300e+04,9.085640008961269600e+04,9.094398791038731000e+04
1.900000000000000000e+02,9.097736199999999400e+04,9.093629307003112600e+04,9.101843092996886100e+04
1.910000000000000000e+02,9.074940900000000000e+04,9.070634326098891300e+04,9.079247473901108600e+04
1.920000000000000000e+02,9.066678200000000700e+04,9.062659854218814900e+04,9.070696545781186400e+04
1.930000000000000000e+02,9.062650199999999300e+04,9.058608167755042100e+04,9.066692232244956500e+04
1.940000000000000000e+02,9.095096799999999300e+04,9.090935016546960100e+04,9.099258583453038600e+04
1.950000000000000000e+02,9.076886000000000100e+04,9.072383685008715800e+04,9.081388314991284300e+04
1.960000000000000000e+02,9.084449099999999500e+04,9.080381737073416300e+04,9.088516462926582600e+04
1.970000000000000000e+02,9.023901900000000000e+04,9.019058085686486400e+04,9.028745714313513600e+04
1.980000000000000000e+02,9.060572599999999500e+04,9.056269405964748900e+04,9.064875794035250100e+04
1.990000000000000000e+02,9.047836699999999800e+04,9.043258854172568000e+04,9.052414545827431700e+04
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
